노선ID,노선명,순번,구간ID,정류소ID,정류소명,X좌표,Y좌표
100100427,4319,31,122603578,122000139,삼성역,127.0643170582,37.5074914751
100100427,4319,32,122601430,122000140,강남경찰서.강남운전면허시험장,127.0671559796,37.5097831979
100100427,4319,33,123600030,123000065,잠실종합운동장,127.0728158016,37.5104187252
100100427,4319,34,123603211,123000068,종합운동장사거리,127.0795554593,37.5116128425
100100427,4319,35,123603212,123000069,잠실새내역4번출구,127.0844951326,37.5114066648
100100427,4319,36,123600177,123000056,잠실트리지움아파트앞,127.0912020656,37.5115116112
100100427,4319,37,123600034,123000057,잠실역.롯데월드,127.0981962498,37.51241161
100100427,4319,38,123603417,123000045,잠실역1번.11번출구,127.1030252923,37.5141520082
100100427,4319,39,123600895,123000046,잠실역9번출구,127.1040886038,37.514800788
100100427,4319,40,123601775,123000043,잠실역8번출구,127.1014595352,37.5139118875
100100427,4319,41,123603191,123000049,잠실역.롯데월드,127.0979457604,37.5128993133
100100427,4319,42,123600164,123000050,잠실5단지,127.0939144028,37.5122132454
100100427,4319,43,123600166,123000052,잠실새내역.잠실2동주민센터,127.0872805398,37.5117722886
100100427,4319,44,123603200,123000053,잠실엘스아파트앞,127.0833904794,37.5118706155
100100427,4319,45,123600169,123000054,종합운동장사거리,127.0796916235,37.512009235
100100427,4319,46,123600171,123000055,잠실종합운동장,127.0720732937,37.5111175337
100100427,4319,47,122600679,122000093,강남경찰서면허시험장,127.0659072571,37.5098749124
100100427,4319,48,122600546,122000330,삼성역,127.0636517443,37.5072431315
100100427,4319,49,122603628,122000142,휘문고.대치2동주민센터,127.0656234398,37.5035340192
100100427,4319,50,122600792,122000133,대치동은마아파트,127.0683966854,37.4984286024
100100427,4319,51,122900298,122000134,은마아파트,127.0669737834,37.4957666584
100100427,4319,52,122603653,122000123,대치역,127.0614984174,37.4938592964
100100427,4319,53,122600468,122000124,래미안.대치.팰리스,127.0585796232,37.4925595861
100100427,4319,54,122600821,122000116,도곡역,127.0565229085,37.4915855937
100100427,4319,55,122603655,122000225,숙명여고,127.0524662508,37.4897356961
100100427,4319,56,122600073,122000212,매봉삼성아파트SK리더스뷰,127.0489606775,37.4881449495
100100427,4319,57,122600851,122000213,매봉역양재최의원,127.0445616798,37.4861642605
100100427,4319,58,121600857,122000214,양재역말죽거리.강남베드로병원,127.0379686178,37.4852510407
100100427,4319,59,121601408,122000215,뱅뱅사거리.구영동중학교,127.032807632,37.4877243166
100100427,4319,60,121601038,121000049,뱅뱅사거리.우성아파트,127.0294,37.489022
100100427,4319,61,121601040,121000051,서초동무지개아파트,127.0265915962,37.4881052441
100100427,4319,62,121600925,121000036,서일초등학교,127.0213146638,37.4865068533
100100427,4319,63,121600926,121000297,국제전자센터,127.0177580083,37.4854351267
100100427,4319,64,121604107,121000080,BC카드.남부터미널,127.014218486,37.4847318427
100100427,4319,65,121604591,121000070,서초중학교,127.0085384266,37.4836051072
100100427,4319,66,121600488,121000072,서울고등학교,127.0050002096,37.4829303821
100100427,4319,67,121601046,121000152,방배동신동아아파트,127.0016995144,37.4823078119
100100427,4319,68,121601564,121000313,방배역,126.9974908822,37.4819419487
100100427,4319,69,121601565,121000153,방배역(구방림시장),126.9965319429,37.4834467703
100100427,4319,70,121601566,121000308,방일초교,126.9950063846,37.4857895887
100100427,4319,71,121601568,121000309,내방역,126.9926575497,37.4874465977
100100427,4319,72,121601570,121000310,방배고개,126.9888524928,37.4862946882
100100427,4319,73,121601571,121000311,이수역,126.9847839473,37.4857905167
100100427,4319,74,121600061,119000285,사당동우체국앞,126.9819451238,37.4832273743
100100427,4319,75,119600029,119000284,방배경찰서앞,126.9818145731,37.4806790282
100100427,4319,76,120601944,120000059,사당역,126.9813590372,37.4755408508
100100427,4319,77,120601945,120000060,사당자동차학원,126.98253,37.472373
100100427,4319,78,120601946,120000061,남태령역,126.987784,37.46557
100100500,4412,1,0,122000344,구룡마을,127.064041,37.478975
100100500,4412,2,122601724,122000326,개포우성6차아파트,127.0578405883,37.4757047818
100100500,4412,3,122600475,122000351,도곡교회.인바디빌딩,127.0554585033,37.4744335616
100100500,4412,4,122600476,122000261,능인선원앞,127.0522540318,37.4724246532
100100500,4412,5,122605290,122000264,구룡사입구,127.0507511248,37.4719206884
100100500,4412,6,121601379,122000265,국악고교사거리,127.0480450265,37.474526919
100100500,4412,7,122600180,122000266,삼호물산,127.0452517449,37.4772430549
100100500,4412,8,121601381,122000218,원불교앞,127.0423551365,37.4835581756
100100500,4412,9,121600857,122000214,양재역말죽거리.강남베드로병원,127.0379686178,37.4852510407
100100500,4412,10,121601408,122000215,뱅뱅사거리.구영동중학교,127.032807632,37.4877243166
100100500,4412,11,121601409,122000191,역삼초등학교,127.0306529668,37.492195273
100100500,4412,12,121604017,122000182,강남역,127.0269678944,37.4999348463
100100500,4412,13,122601451,122000183,신논현역.구교보타워사거리,127.0257902121,37.502359976
100100500,4412,14,121601411,122000022,교보타워,127.0241456343,37.5057773025
100100500,4412,15,122601453,122000023,영동시장논현역,127.0220463814,37.5102711129
100100500,4412,16,121600833,122000010,신사동사거리.신사역,127.0200705571,37.5152837801
100100500,4412,17,121601575,122000009,신사역사거리,127.019435,37.517422
100100500,4412,18,122603608,122000001,신사중학교,127.0204991277,37.5229277357
100100500,4412,19,122603609,122000003,광림교회.현대고등학교,127.0252663803,37.5253868122
100100500,4412,20,122600052,122000049,현대아파트,127.0311225746,37.5282986659
100100500,4412,21,122603613,122000055,압구정파출소,127.0360581401,37.5287469102
100100500,4412,22,122603670,122000057,한양아파트.압구정로데오역,127.0392574486,37.527929495
100100500,4412,23,122600701,122000058,일지아트홀,127.0396100358,37.5249935982
100100500,4412,24,122600703,122000384,영동고등학교현대아파트,127.0395300499,37.5213549869
100100500,4412,25,122600704,122000027,강남구청역,127.040640587,37.5184656847
100100500,4412,26,122600939,122000665,강남보건소.강남구립국제교육원,127.0418085871,37.5153159325
100100500,4412,27,122600940,122000036,한국토지주택공사앞,127.0426590953,37.5129970969
100100500,4412,28,122600942,122000172,선정릉역.무형문화재전수회관,127.0440935191,37.5092335728
100100500,4412,29,122600211,122000173,선릉역,127.0481759639,37.5058843866
100100500,4412,30,122600944,122000203,진선여고앞,127.0498724735,37.5022648571
100100500,4412,31,122600946,122000204,역삼e-편한세상아파트,127.0512977977,37.4992545645
100100500,4412,32,122600884,122000119,한티역.서울지방고용노동청강남지청,127.0541425059,37.4964463596
100100500,4412,33,122600727,122000120,삼성아파트입구,127.05956007,37.4981982
100100500,4412,34,122600886,122000121,농협대치지점,127.0611545494,37.4979369667
100100500,4412,35,122600887,122000122,대치동국제아파트.서울교회,127.0620556876,37.4962613463
100100500,4412,36,122601019,122000135,대치동미도아파트,127.0677076244,37.4956049426
100100500,4412,37,122601465,122000255,공무원아파트,127.0757916225,37.4922272031
100100500,4412,38,122601731,122000293,대청역,127.0788924716,37.4932344092
100100500,4412,39,122601733,122000640,마루공원,127.0833781371,37.4946712918
100100500,4412,40,122601734,122000641,대청초등학교,127.0865721019,37.493870617
100100500,4412,41,122601736,122000642,일원1동주민센터,127.0875119448,37.4919722007
100100500,4412,42,122601670,122000287,일원주유소.삼성서울병원후문,127.0876822994,37.4906537597
100100500,4412,43,122600369,122000288,삼성서울병원사거리,127.0826482499,37.4891453359
100100500,4412,44,122600065,122000258,연금매점,127.074602709,37.4884739608
100100500,4412,45,122600767,122000291,대치아파트,127.0724873208,37.4924140029
100100500,4412,46,122601010,122000134,은마아파트,127.0669737834,37.4957666584
100100500,4412,47,122600574,122000130,은마아파트,127.0628615031,37.4955959062
100100500,4412,48,122600867,122000160,은마아파트입구사거리,127.0600675492,37.4987273789
100100500,4412,49,122600716,122000161,베스티안병원,127.0566485239,37.4976896078
100100500,4412,50,122600717,122000162,한티역.서울지방고용노동청강남지청,127.0539289896,37.4967735576
100100500,4412,51,122600923,122000149,한티역,127.0521475206,37.4981160997
100100500,4412,52,122600924,122000150,도성초등학교,127.0512135652,37.5001223629
100100500,4412,53,122600926,122000155,대치동진선여고앞,127.049965539,37.5027442041
100100500,4412,54,122600928,122000111,선릉역.선정릉정문,127.0485231624,37.5058067497
100100500,4412,55,122600237,122000112,선정릉역.무형문화재전수회관,127.044202384,37.5096985003
100100500,4412,56,122600930,122000113,한국토지주택공사앞,127.0430458617,37.5128095277
100100500,4412,57,122600931,122000666,강남보건소.강남구립국제교육원,127.0420406067,37.5155194988
100100500,4412,58,122600688,122000076,강남구청역,127.0410138235,37.5183006545
100100500,4412,59,122600689,122000325,영동고교앞,127.0398932882,37.5215035461
100100500,4412,60,122600691,122000078,일지아트홀.압구정동노인복지센터,127.0396345679,37.5243159636
100100500,4412,61,122600043,122000056,한양아파트.압구정로데오역,127.0395789565,37.5282700029
100100500,4412,62,122603598,122000054,압구정파출소,127.0365866714,37.529043209
100100500,4412,63,122603600,122000048,현대아파트,127.030580671,37.5284384777
100100500,4412,64,122603602,122000004,광림교회.현대고등학교,127.0244392928,37.5252779533
100100500,4412,65,122603603,122000002,신사중학교,127.0210219949,37.5235638197
100100500,4412,66,121604950,121000110,신사역사거리,127.0190505347,37.516704083
100100500,4412,67,121607242,121000109,신사역사거리,127.0195614289,37.5150243487
100100500,4412,68,121601001,121000115,논현역,127.0219545344,37.5091091024
100100500,4412,69,121601002,121000116,반포동,127.023498,37.505962
100100500,4412,70,121604560,121000096,신논현역.구교보타워사거리,127.0250021757,37.5028878135
100100500,4412,71,121601076,121000097,강남역,127.0262565328,37.5000665676
100100500,4412,72,121600777,121000055,수협서초지점,127.029385,37.493517
100100500,4412,73,121604953,121000056,구영동중학교,127.0320161779,37.4880209971
100100500,4412,74,121600900,121000194,양재역.양재1동민원분소,127.0374188123,37.484769125
100100500,4412,75,121601031,121000195,양재노인종합복지관,127.0421051056,37.4833239776
100100500,4412,76,121601384,121000230,동원산업앞,127.0453961106,37.4766473684
100100500,4412,77,121601385,121000228,구룡사,127.048132,37.474022
100100500,4412,78,121601387,121000229,구룡사입구,127.0501271523,37.472091264
100100500,4412,79,122601744,122000263,능인선원앞,127.0522140057,37.4717704673
100100500,4412,80,122600479,122000353,도곡교회.인바디빌딩.건너,127.055736,37.474195
100100500,4412,81,122600863,122000262,구룡산입구,127.062987,37.477958
100100454,4419,1,0,204900001,송파차고지,127.1319490108,37.4667504455
100100454,4419,2,204600298,204000148,안골.복정고등학교,127.1360168711,37.4650301254
100100454,4419,3,204600299,204000032,꽃마을,127.1409211945,37.4627653025
100100454,4419,4,204600196,204000031,명문가든,127.1452822646,37.4603162174
100100454,4419,5,204600197,204000070,한국폴리텍대학,127.1518183816,37.4581056936
100100454,4419,6,204600198,204000177,민속마을닭죽촌,127.1557333564,37.4621429695
100100454,4419,7,204600199,204000144,양지근린공원,127.1633456373,37.4626057744
100100454,4419,8,204600200,204000136,남한산성입구,127.1693378756,37.4629839151
100100454,4419,9,204600201,204000135,을지대학교.생활관,127.1669464617,37.4612337625
100100454,4419,10,204600202,204000134,을지대학교,127.1659509911,37.4604088488
100100454,4419,11,204600203,204000133,은행시장.남한산성시장.은행동청,127.1643892116,37.4585520461
100100454,4419,12,204600204,204000132,상원초등학교.양지동청소년문화,127.1619368934,37.4556971163
100100454,4419,13,204600205,204000138,남한산성입구역.법원검찰청,127.159555406,37.4515120016
100100454,4419,14,204600206,204000141,금광시장,127.1588546789,37.4499314987
100100454,4419,15,204600207,204000140,(구)단대동주민센터,127.1578486707,37.4477431503
100100454,4419,16,204600208,204000006,단대오거리역.세이브존,127.155189004,37.4443422787
100100454,4419,17,204600019,204000005,성남우체국,127.1506549652,37.4421998973
100100454,4419,18,204600020,204000008,신흥역.종합시장,127.1467352429,37.440845052
100100454,4419,19,204600021,204000119,(구)시청.신흥1동주민센터,127.14009162,37.4434681361
100100454,4419,20,204900388,204000096,한화생명,127.1372472134,37.4426144512
100100454,4419,21,204900389,204000100,중앙시장,127.134380132,37.4417698659
100100454,4419,22,204600002,204000099,통계청.태평역,127.1300042747,37.4404825665
100100454,4419,23,204600003,204000019,성남수정경찰서,127.1276061617,37.4418116151
100100454,4419,24,204600004,204000022,수진리고개.태평고개,127.1271656662,37.4446352698
100100454,4419,25,204600005,204000021,가천대역.가천대학교,127.1269353945,37.4488175698
100100454,4419,26,204600006,204000020,복정파출소,127.1268096427,37.4533295603
100100454,4419,27,204600007,204000116,동서울대학교,127.126124776,37.4587747925
